event_id,asset_id,token_id,approved_account,asset_bundle,auction_type,bid_amount,collection_slug,contract_address,created_date,custom_event_name,dev_fee_payment_event,dev_seller_fee_basis_points,duration,ending_price,event_type,is_private,owner_account,quantity,starting_price,total_price,listing_time,pull_start_date,pull_end_date
245237204,17757736,10150,,,,385000000000000000,hashmasks,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,2021-07-02T23:58:58.319922,,,0,,,offer_entered,,,1,,,,2021-07-01 00:00:00+00:00,2021-07-02 23:59:00+00:00
245237203,17524962,8215,,,,621000000000000000,art-blocks,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,2021-07-02T23:58:58.226636,,,750,,,offer_entered,,,1,,,,2021-07-01 00:00:00+00:00,2021-07-02 23:59:00+00:00
245237202,23134721,3384,,,,2185999999999999500,boredapeyachtclub,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,2021-07-02T23:58:58.214515,,,250,,,offer_entered,,,1,,,,2021-07-01 00:00:00+00:00,2021-07-02 23:59:00+00:00
245237201,23135338,3816,,,,2185999999999999500,boredapeyachtclub,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,2021-07-02T23:58:58.171065,,,250,,,offer_entered,,,1,,,,2021-07-01 00:00:00+00:00,2021-07-02 23:59:00+00:00
245237199,17769714,13373,,,,375000000000000000,hashmasks,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,2021-07-02T23:58:58.110202,,,0,,,offer_entered,,,1,,,,2021-07-01 00:00:00+00:00,2021-07-02 23:59:00+00:00
245237200,17431344,4454,,,,1050000000000000000,cryptovoxels,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,2021-07-02T23:58:58.114763,,,750,,,offer_entered,,,1,,,,2021-07-01 00:00:00+00:00,2021-07-02 23:59:00+00:00
245237198,23141953,8444,,,,2185999999999999500,boredapeyachtclub,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,2021-07-02T23:58:58.090935,,,250,,,offer_entered,,,1,,,,2021-07-01 00:00:00+00:00,2021-07-02 23:59:00+00:00
245237197,17016454,4114,,,,1050000000000000000,cryptovoxels,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,2021-07-02T23:58:58.071050,,,750,,,offer_entered,,,1,,,,2021-07-01 00:00:00+00:00,2021-07-02 23:59:00+00:00
245237196,23137145,5099,,,,2022000000000000000,boredapeyachtclub,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,2021-07-02T23:58:58.022879,,,250,,,offer_entered,,,1,,,,2021-07-01 00:00:00+00:00,2021-07-02 23:59:00+00:00
245237195,17773120,14704,,,,385000000000000000,hashmasks,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,2021-07-02T23:58:57.986107,,,0,,,offer_entered,,,1,,,,2021-07-01 00:00:00+00:00,2021-07-02 23:59:00+00:00
245237194,17758814,11035,,,,375000000000000000,hashmasks,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,2021-07-02T23:58:57.968637,,,0,,,offer_entered,,,1,,,,2021-07-01 00:00:00+00:00,2021-07-02 23:59:00+00:00
245237193,23135936,4260,,,,2185999999999999500,boredapeyachtclub,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,2021-07-02T23:58:57.859403,,,250,,,offer_entered,,,1,,,,2021-07-01 00:00:00+00:00,2021-07-02 23:59:00+00:00
245237192,1309554,90,,,,1050000000000000000,cryptovoxels,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,2021-07-02T23:58:57.817815,,,750,,,offer_entered,,,1,,,,2021-07-01 00:00:00+00:00,2021-07-02 23:59:00+00:00
245237191,17760527,11589,,,,385000000000000000,hashmasks,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,2021-07-02T23:58:57.807765,,,0,,,offer_entered,,,1,,,,2021-07-01 00:00:00+00:00,2021-07-02 23:59:00+00:00
245237190,19545896,6522,,,dutch,,wrapped-mooncatsrescue,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,2021-07-02T23:58:57.789882,,,300,7298,550000000000000000,created,False,,1,550000000000000000,,2021-07-02T23:57:10,2021-07-01 00:00:00+00:00,2021-07-02 23:59:00+00:00
245237189,17198143,3370,,,,621000000000000000,art-blocks,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,2021-07-02T23:58:57.728265,,,750,,,offer_entered,,,1,,,,2021-07-01 00:00:00+00:00,2021-07-02 23:59:00+00:00
245237187,23143522,9785,,,,2185999999999999500,boredapeyachtclub,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,2021-07-02T23:58:57.702983,,,250,,,offer_entered,,,1,,,,2021-07-01 00:00:00+00:00,2021-07-02 23:59:00+00:00
245237186,17752322,7652,,,,385000000000000000,hashmasks,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,2021-07-02T23:58:57.694279,,,0,,,offer_entered,,,1,,,,2021-07-01 00:00:00+00:00,2021-07-02 23:59:00+00:00
245237188,23984774,58810797982685925716444825023285472862628439254947085036115694704922789412865,,,dutch,,bitparrots,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,2021-07-02T23:58:57.704163,,,1000,,30000000000000000,created,False,,1,30000000000000000,,2021-07-02T23:57:16,2021-07-01 00:00:00+00:00,2021-07-02 23:59:00+00:00
245237185,17526640,8588,,,,1200000000000000000,art-blocks,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,2021-07-02T23:58:57.647493,,,750,,,offer_entered,,,1,,,,2021-07-01 00:00:00+00:00,2021-07-02 23:59:00+00:00
245237184,30335842,106549604324656969623540431306084153144665416591174154685492858777213228548097,,,dutch,,500-norm-tokens,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,2021-07-02T23:58:57.600586,,,1000,,50000000000000000,created,False,,1,50000000000000000,,2021-07-02T23:57:12,2021-07-01 00:00:00+00:00,2021-07-02 23:59:00+00:00
245237183,17728702,2479,,,,2002000000000000000,hashmasks,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,2021-07-02T23:58:57.597415,,,0,,,offer_entered,,,1,,,,2021-07-01 00:00:00+00:00,2021-07-02 23:59:00+00:00
245237182,17751058,7366,,,,385000000000000000,hashmasks,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,2021-07-02T23:58:57.590528,,,0,,,offer_entered,,,1,,,,2021-07-01 00:00:00+00:00,2021-07-02 23:59:00+00:00
245237181,17263840,4273,,,,621000000000000000,art-blocks,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,2021-07-02T23:58:57.573336,,,750,,,offer_entered,,,1,,,,2021-07-01 00:00:00+00:00,2021-07-02 23:59:00+00:00
245237180,17758768,11002,,,,375000000000000000,hashmasks,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,2021-07-02T23:58:57.570961,,,0,,,offer_entered,,,1,,,,2021-07-01 00:00:00+00:00,2021-07-02 23:59:00+00:00
245237179,17503821,6190,,,,621000000000000000,art-blocks,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,2021-07-02T23:58:57.526867,,,750,,,offer_entered,,,1,,,,2021-07-01 00:00:00+00:00,2021-07-02 23:59:00+00:00
245237178,17174261,2503,,,,1200000000000000000,art-blocks,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,2021-07-02T23:58:57.514291,,,750,,,offer_entered,,,1,,,,2021-07-01 00:00:00+00:00,2021-07-02 23:59:00+00:00
245237176,23325725,10239,,,,815100000000000000,meebits,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,2021-07-02T23:58:57.443018,,,0,,,offer_entered,,,1,,,,2021-07-01 00:00:00+00:00,2021-07-02 23:59:00+00:00
245237175,17201056,3479,,,,621000000000000000,art-blocks,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,2021-07-02T23:58:57.403429,,,750,,,offer_entered,,,1,,,,2021-07-01 00:00:00+00:00,2021-07-02 23:59:00+00:00
245237174,4186347,2936,,,,1050000000000000000,cryptovoxels,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,2021-07-02T23:58:57.396997,,,750,,,offer_entered,,,1,,,,2021-07-01 00:00:00+00:00,2021-07-02 23:59:00+00:00
245237173,23123874,1040,,,,2185999999999999500,boredapeyachtclub,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,2021-07-02T23:58:57.394069,,,250,,,offer_entered,,,1,,,,2021-07-01 00:00:00+00:00,2021-07-02 23:59:00+00:00
245237172,23131304,1735,,,,2185999999999999500,boredapeyachtclub,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,2021-07-02T23:58:57.377875,,,250,,,offer_entered,,,1,,,,2021-07-01 00:00:00+00:00,2021-07-02 23:59:00+00:00
245237171,26681516,78000636,,,,3600000000000000000,fidenza-by-tyler-hobbs,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,2021-07-02T23:58:57.377696,,,750,,,offer_entered,,,1,,,,2021-07-01 00:00:00+00:00,2021-07-02 23:59:00+00:00
245237170,25540995,545,,,dutch,,cryptotrunks,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,2021-07-02T23:58:57.336521,,,100,4300,354600000000000000,created,False,,1,354600000000000000,,2021-07-02T23:57:14,2021-07-01 00:00:00+00:00,2021-07-02 23:59:00+00:00
245237169,23133696,2831,,,,2185999999999999500,boredapeyachtclub,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,2021-07-02T23:58:57.315583,,,250,,,offer_entered,,,1,,,,2021-07-01 00:00:00+00:00,2021-07-02 23:59:00+00:00
245237168,17767493,12854,,,,554000000000000000,hashmasks,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,2021-07-02T23:58:57.303763,,,0,,,offer_entered,,,1,,,,2021-07-01 00:00:00+00:00,2021-07-02 23:59:00+00:00
245237167,2485202,545,,,,1050000000000000000,cryptovoxels,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,2021-07-02T23:58:57.243543,,,750,,,offer_entered,,,1,,,,2021-07-01 00:00:00+00:00,2021-07-02 23:59:00+00:00
245237166,16583551,3869,,,,1050000000000000000,cryptovoxels,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,2021-07-02T23:58:57.205017,,,750,,,offer_entered,,,1,,,,2021-07-01 00:00:00+00:00,2021-07-02 23:59:00+00:00
245237165,25604758,23701020366541490672517358800526051910803039980446114302153406668477831315457,,,dutch,,bitcoin-sign,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,2021-07-02T23:58:57.184649,,,1000,,118175480012302550,created,False,,1,118175480012302550,,2021-07-02T23:57:15,2021-07-01 00:00:00+00:00,2021-07-02 23:59:00+00:00
245237163,17527306,8908,,,,621000000000000000,art-blocks,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,2021-07-02T23:58:57.091656,,,750,,,offer_entered,,,1,,,,2021-07-01 00:00:00+00:00,2021-07-02 23:59:00+00:00
245237161,23137104,5047,,,,2185999999999999500,boredapeyachtclub,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,2021-07-02T23:58:57.067521,,,250,,,offer_entered,,,1,,,,2021-07-01 00:00:00+00:00,2021-07-02 23:59:00+00:00
245237164,3031459,930,,,,1050000000000000000,cryptovoxels,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,2021-07-02T23:58:57.097453,,,750,,,offer_entered,,,1,,,,2021-07-01 00:00:00+00:00,2021-07-02 23:59:00+00:00
245237162,17728575,2374,,,,450000000000000000,hashmasks,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,2021-07-02T23:58:57.081926,,,0,,,offer_entered,,,1,,,,2021-07-01 00:00:00+00:00,2021-07-02 23:59:00+00:00
245237160,23140632,7465,,,,2185999999999999500,boredapeyachtclub,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,2021-07-02T23:58:57.047560,,,250,,,offer_entered,,,1,,,,2021-07-01 00:00:00+00:00,2021-07-02 23:59:00+00:00
245237159,23137540,5372,,,,2185999999999999500,boredapeyachtclub,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,2021-07-02T23:58:56.961126,,,250,,,offer_entered,,,1,,,,2021-07-01 00:00:00+00:00,2021-07-02 23:59:00+00:00
245237158,17496273,5972,,,,621000000000000000,art-blocks,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,2021-07-02T23:58:56.947436,,,750,,,offer_entered,,,1,,,,2021-07-01 00:00:00+00:00,2021-07-02 23:59:00+00:00
245237157,17164630,1902,,,,621000000000000000,art-blocks,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,2021-07-02T23:58:56.836022,,,750,,,offer_entered,,,1,,,,2021-07-01 00:00:00+00:00,2021-07-02 23:59:00+00:00
245237156,23135349,3838,,,,2185999999999999500,boredapeyachtclub,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,2021-07-02T23:58:56.788987,,,250,,,offer_entered,,,1,,,,2021-07-01 00:00:00+00:00,2021-07-02 23:59:00+00:00
245237155,17749468,6331,,,,702000000000000000,hashmasks,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,2021-07-02T23:58:56.718076,,,0,,,offer_entered,,,1,,,,2021-07-01 00:00:00+00:00,2021-07-02 23:59:00+00:00
245237154,17307340,4980,,,,1200000000000000000,art-blocks,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,2021-07-02T23:58:56.659400,,,750,,,offer_entered,,,1,,,,2021-07-01 00:00:00+00:00,2021-07-02 23:59:00+00:00
245237153,17728912,2650,,,,385000000000000000,hashmasks,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,2021-07-02T23:58:56.544405,,,0,,,offer_entered,,,1,,,,2021-07-01 00:00:00+00:00,2021-07-02 23:59:00+00:00
245237152,17767825,12977,,,,700000000000000000,hashmasks,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,2021-07-02T23:58:56.529802,,,0,,,offer_entered,,,1,,,,2021-07-01 00:00:00+00:00,2021-07-02 23:59:00+00:00
245237151,3639248,1116,,,,1050000000000000000,cryptovoxels,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,2021-07-02T23:58:56.521545,,,750,,,offer_entered,,,1,,,,2021-07-01 00:00:00+00:00,2021-07-02 23:59:00+00:00
245237150,17519973,7245,,,,621000000000000000,art-blocks,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,2021-07-02T23:58:56.487129,,,750,,,offer_entered,,,1,,,,2021-07-01 00:00:00+00:00,2021-07-02 23:59:00+00:00
245237149,17772657,14353,,,,2002000000000000000,hashmasks,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,2021-07-02T23:58:56.489578,,,0,,,offer_entered,,,1,,,,2021-07-01 00:00:00+00:00,2021-07-02 23:59:00+00:00
245237148,4809463,2524,,,,1050000000000000000,cryptovoxels,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,2021-07-02T23:58:56.460275,,,750,,,offer_entered,,,1,,,,2021-07-01 00:00:00+00:00,2021-07-02 23:59:00+00:00
245237147,17753878,8042,,,,385000000000000000,hashmasks,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,2021-07-02T23:58:56.457818,,,0,,,offer_entered,,,1,,,,2021-07-01 00:00:00+00:00,2021-07-02 23:59:00+00:00
245237146,29083288,1441,,,,527500000000000000,bored-ape-kennel-club,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,2021-07-02T23:58:56.396035,,,250,,,offer_entered,,,1,,,,2021-07-01 00:00:00+00:00,2021-07-02 23:59:00+00:00
245237145,1604323,808,,,,1050000000000000000,cryptovoxels,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,2021-07-02T23:58:56.384142,,,750,,,offer_entered,,,1,,,,2021-07-01 00:00:00+00:00,2021-07-02 23:59:00+00:00
245237143,19734531,4494,,,,1050000000000000000,cryptovoxels,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,2021-07-02T23:58:56.342730,,,750,,,offer_entered,,,1,,,,2021-07-01 00:00:00+00:00,2021-07-02 23:59:00+00:00
245237144,23136811,4870,,,,2185999999999999500,boredapeyachtclub,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,2021-07-02T23:58:56.359403,,,250,,,offer_entered,,,1,,,,2021-07-01 00:00:00+00:00,2021-07-02 23:59:00+00:00
245237142,4444943,353,,,,1050000000000000000,cryptovoxels,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,2021-07-02T23:58:56.309660,,,750,,,offer_entered,,,1,,,,2021-07-01 00:00:00+00:00,2021-07-02 23:59:00+00:00
245237141,22818130,142,,,dutch,,redlioneye-gazette,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,2021-07-02T23:58:56.267660,,,1000,,31000000000000000,created,False,,1,31000000000000000,,2021-07-02T23:57:10,2021-07-01 00:00:00+00:00,2021-07-02 23:59:00+00:00
245237140,14738289,1549,,,,1050000000000000000,cryptovoxels,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,2021-07-02T23:58:56.231574,,,750,,,offer_entered,,,1,,,,2021-07-01 00:00:00+00:00,2021-07-02 23:59:00+00:00
245237138,29190379,2219,,,dutch,,j48batrinkets,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,2021-07-02T23:58:56.223549,,,500,,33000000000000000,created,False,,1,33000000000000000,,2021-07-02T23:57:12,2021-07-01 00:00:00+00:00,2021-07-02 23:59:00+00:00
245237139,17503429,6184,,,,1200000000000000000,art-blocks,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,2021-07-02T23:58:56.226292,,,750,,,offer_entered,,,1,,,,2021-07-01 00:00:00+00:00,2021-07-02 23:59:00+00:00
245237137,17780693,16308,,,,1502000000000000000,hashmasks,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,2021-07-02T23:58:56.209041,,,0,,,offer_entered,,,1,,,,2021-07-01 00:00:00+00:00,2021-07-02 23:59:00+00:00
245237136,17748289,5458,,,,385000000000000000,hashmasks,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,2021-07-02T23:58:56.148076,,,0,,,offer_entered,,,1,,,,2021-07-01 00:00:00+00:00,2021-07-02 23:59:00+00:00
245237135,23309660,7558,,,,815100000000000000,meebits,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,2021-07-02T23:58:56.122066,,,0,,,offer_entered,,,1,,,,2021-07-01 00:00:00+00:00,2021-07-02 23:59:00+00:00
245237134,17135038,837,,,,621000000000000000,art-blocks,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,2021-07-02T23:58:56.114644,,,750,,,offer_entered,,,1,,,,2021-07-01 00:00:00+00:00,2021-07-02 23:59:00+00:00
245237132,23133284,2653,,,,2185999999999999500,boredapeyachtclub,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,2021-07-02T23:58:56.065305,,,250,,,offer_entered,,,1,,,,2021-07-01 00:00:00+00:00,2021-07-02 23:59:00+00:00
245237131,17762196,11946,,,,385000000000000000,hashmasks,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,2021-07-02T23:58:56.005064,,,0,,,offer_entered,,,1,,,,2021-07-01 00:00:00+00:00,2021-07-02 23:59:00+00:00
245237130,17727850,2065,,,,385000000000000000,hashmasks,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,2021-07-02T23:58:55.997479,,,0,,,offer_entered,,,1,,,,2021-07-01 00:00:00+00:00,2021-07-02 23:59:00+00:00
245237129,17738486,3729,,,,700000000000000000,hashmasks,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,2021-07-02T23:58:55.955757,,,0,,,offer_entered,,,1,,,,2021-07-01 00:00:00+00:00,2021-07-02 23:59:00+00:00
245237127,24932127,888,,,,3530000000000000200,veefriends,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,2021-07-02T23:58:55.882848,,,1000,,,offer_entered,,,1,,,,2021-07-01 00:00:00+00:00,2021-07-02 23:59:00+00:00
245237128,5151489,2620,,,,1050000000000000000,cryptovoxels,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,2021-07-02T23:58:55.887016,,,750,,,offer_entered,,,1,,,,2021-07-01 00:00:00+00:00,2021-07-02 23:59:00+00:00
245237126,17772644,14341,,,,385000000000000000,hashmasks,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,2021-07-02T23:58:55.863503,,,0,,,offer_entered,,,1,,,,2021-07-01 00:00:00+00:00,2021-07-02 23:59:00+00:00
245237124,17777316,15665,,,,385000000000000000,hashmasks,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,2021-07-02T23:58:55.835751,,,0,,,offer_entered,,,1,,,,2021-07-01 00:00:00+00:00,2021-07-02 23:59:00+00:00
245237122,17728859,2609,,,,385000000000000000,hashmasks,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,2021-07-02T23:58:55.832717,,,0,,,offer_entered,,,1,,,,2021-07-01 00:00:00+00:00,2021-07-02 23:59:00+00:00
245237125,23370863,2418,,,,815100000000000000,meebits,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,2021-07-02T23:58:55.850664,,,0,,,offer_entered,,,1,,,,2021-07-01 00:00:00+00:00,2021-07-02 23:59:00+00:00
245237123,23137855,5541,,,,2185999999999999500,boredapeyachtclub,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,2021-07-02T23:58:55.832887,,,250,,,offer_entered,,,1,,,,2021-07-01 00:00:00+00:00,2021-07-02 23:59:00+00:00
245237121,29806448,9870243454359818837048173191911104292730407279767673233444380291732957298689,,,dutch,,crypto-posters-aes-256,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,2021-07-02T23:58:55.809857,,,350,540,198999999999999999,created,False,,1,200000000000000000,,2021-07-02T23:57:14,2021-07-01 00:00:00+00:00,2021-07-02 23:59:00+00:00
245237120,24915612,4254,,,,3530000000000000200,veefriends,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,2021-07-02T23:58:55.803340,,,1000,,,offer_entered,,,1,,,,2021-07-01 00:00:00+00:00,2021-07-02 23:59:00+00:00
245237119,17139772,1480,,,,621000000000000000,art-blocks,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,2021-07-02T23:58:55.802487,,,750,,,offer_entered,,,1,,,,2021-07-01 00:00:00+00:00,2021-07-02 23:59:00+00:00
245237118,23140229,7193,,,,2185999999999999500,boredapeyachtclub,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,2021-07-02T23:58:55.748442,,,250,,,offer_entered,,,1,,,,2021-07-01 00:00:00+00:00,2021-07-02 23:59:00+00:00
245237117,24999628,10181,,,,3530000000000000200,veefriends,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,2021-07-02T23:58:55.713024,,,1000,,,offer_entered,,,1,,,,2021-07-01 00:00:00+00:00,2021-07-02 23:59:00+00:00
245237116,17123620,169,,,,650000000000000000,art-blocks,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,2021-07-02T23:58:55.711857,,,750,,,offer_entered,,,1,,,,2021-07-01 00:00:00+00:00,2021-07-02 23:59:00+00:00
245237115,17177321,2781,,,,621000000000000000,art-blocks,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,2021-07-02T23:58:55.692649,,,750,,,offer_entered,,,1,,,,2021-07-01 00:00:00+00:00,2021-07-02 23:59:00+00:00
245237114,17517716,6929,,,,621000000000000000,art-blocks,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,2021-07-02T23:58:55.688793,,,750,,,offer_entered,,,1,,,,2021-07-01 00:00:00+00:00,2021-07-02 23:59:00+00:00
245237113,17763450,12116,,,,385000000000000000,hashmasks,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,2021-07-02T23:58:55.656675,,,0,,,offer_entered,,,1,,,,2021-07-01 00:00:00+00:00,2021-07-02 23:59:00+00:00
245237112,23140422,7321,,,,2185999999999999500,boredapeyachtclub,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,2021-07-02T23:58:55.596564,,,250,,,offer_entered,,,1,,,,2021-07-01 00:00:00+00:00,2021-07-02 23:59:00+00:00
245237110,5022757,402,,,,1050000000000000000,cryptovoxels,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,2021-07-02T23:58:55.597412,,,750,,,offer_entered,,,1,,,,2021-07-01 00:00:00+00:00,2021-07-02 23:59:00+00:00
245237109,23133335,2715,,,,2185999999999999500,boredapeyachtclub,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,2021-07-02T23:58:55.588605,,,250,,,offer_entered,,,1,,,,2021-07-01 00:00:00+00:00,2021-07-02 23:59:00+00:00
245237111,17201540,3505,,,,621000000000000000,art-blocks,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,2021-07-02T23:58:55.600733,,,750,,,offer_entered,,,1,,,,2021-07-01 00:00:00+00:00,2021-07-02 23:59:00+00:00
245237108,17516528,6834,,,,621000000000000000,art-blocks,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,2021-07-02T23:58:55.563745,,,750,,,offer_entered,,,1,,,,2021-07-01 00:00:00+00:00,2021-07-02 23:59:00+00:00
245237107,3639485,1853,,,,1050000000000000000,cryptovoxels,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,2021-07-02T23:58:55.558932,,,750,,,offer_entered,,,1,,,,2021-07-01 00:00:00+00:00,2021-07-02 23:59:00+00:00
245237106,17522468,7662,,,,621000000000000000,art-blocks,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,2021-07-02T23:58:55.550205,,,750,,,offer_entered,,,1,,,,2021-07-01 00:00:00+00:00,2021-07-02 23:59:00+00:00
245237105,17136033,1163,,,,621000000000000000,art-blocks,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,2021-07-02T23:58:55.548200,,,750,,,offer_entered,,,1,,,,2021-07-01 00:00:00+00:00,2021-07-02 23:59:00+00:00
245237104,17496656,6048,,,,621000000000000000,art-blocks,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,2021-07-02T23:58:55.540613,,,750,,,offer_entered,,,1,,,,2021-07-01 00:00:00+00:00,2021-07-02 23:59:00+00:00
245237102,17725751,908,,,,2002000000000000000,hashmasks,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,2021-07-02T23:58:55.518043,,,0,,,offer_entered,,,1,,,,2021-07-01 00:00:00+00:00,2021-07-02 23:59:00+00:00
